metric,strategy,qqq_buy_hold,tqqq_buy_hold
Final equity,37026793.119335674,622982.3163707175,2743567.476319797
Total return,369.26793119335696,5.229823163707178,26.435674763197984
CAGR,0.8341613966658505,0.20638155702086358,0.4044929172258518
Annualized volatility,0.5164510842574344,0.20108401147475308,0.6286670833788953
Sharpe ratio,1.4283574283311693,1.039597061520362,0.8631553376809491
Max drawdown,-0.3647923930299536,-0.33671308668927324,-0.8013467729791964
Average monthly return,0.061473061880732746,0.017420528953990006,0.04521977905356732
Median monthly return,0.03596354586252859,0.020767456209423774,0.05095046458841668
Best month,0.6073039125207716,0.16691361337150323,0.5219265314404147
Worst month,-0.23397967789853,-0.15581516368649284,-0.5231401997017554
